Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;4_Merkmal_Code;4_Merkmal_Label;4_Auspraegung_Code;4_Auspraegung_Label;BEVSTD__Bevoelkerungsstand__Anzahl
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT074;74-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;13343
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT074;74-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;20660
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT074;74-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;288
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT074;74-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;412
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT074;74-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;700
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT074;74-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;7605
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT074;74-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;13755
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT074;74-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;21360
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT075;75-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;6614
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT075;75-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;13422
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT075;75-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;20036
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT075;75-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;279
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT075;75-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;377
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT075;75-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;656
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT075;75-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;6893
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT075;75-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;13799
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT075;75-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;20692
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT076;76-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;5217
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT076;76-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;12164
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT076;76-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;17381
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT076;76-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;228
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT076;76-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;325
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT076;76-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;553
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT076;76-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;5445
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT076;76-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;12489
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT076;76-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;17934
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT077;77-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;4370
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT077;77-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;11084
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT077;77-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;15454
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT077;77-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;169
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT077;77-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;264
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT077;77-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;433
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT077;77-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;4539
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT077;77-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;11348
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT077;77-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;15887
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT078;78-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;4565
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT078;78-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;12024
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT078;78-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;16589
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT078;78-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;165
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT078;78-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;234
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT078;78-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;399
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT078;78-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;4730
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT078;78-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;12258
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT078;78-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;16988
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT079;79-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;4828
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT079;79-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;12965
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT079;79-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;17793
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT079;79-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;163
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT079;79-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;226
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT079;79-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;389
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT079;79-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;4991
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT079;79-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;13191
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT079;79-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;18182
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT080;80-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;5011
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT080;80-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;13296
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT080;80-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;18307
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT080;80-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;120
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT080;80-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;209
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT080;80-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;329
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT080;80-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;5131
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT080;80-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;13505
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT080;80-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;18636
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT081;81-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;3379
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT081;81-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;9864
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT081;81-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;13243
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT081;81-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;111
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT081;81-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;164
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT081;81-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;275
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT081;81-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;3490
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT081;81-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;10028
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT081;81-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;13518
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT082;82-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;1999
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT082;82-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;6180
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT082;82-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;8179
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT082;82-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;84
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT082;82-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;117
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT082;82-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;201
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT082;82-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;2083
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT082;82-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;6297
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT082;82-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;8380
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT083;83-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;1711
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT083;83-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;5443
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT083;83-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;7154
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT083;83-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;64
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT083;83-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;89
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT083;83-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;153
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT083;83-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;1775
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT083;83-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;5532
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT083;83-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;7307
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT084;84-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;1692
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT084;84-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;5945
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT084;84-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;7637
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT084;84-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;71
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT084;84-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;85
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT084;84-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;156
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT084;84-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;1763
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT084;84-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;6030
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT084;84-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;7793
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT085;85-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;1994
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT085;85-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;7231
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT085;85-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;9225
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT085;85-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;53
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT085;85-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;91
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT085;85-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;144
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT085;85-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;2047
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT085;85-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;7322
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT085;85-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;9369
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT086;86-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;2166
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT086;86-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;8244
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT086;86-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;10410
